"trip_id","route_id","stop_id","arrival_time","departure_time"
"2897__461027_Timetable_-_2025-02","502","1480","2025-03-22T18:21:00.000Z","2025-03-22T18:25:00.000Z"
"2897__461027_Timetable_-_2025-02","502","1432","2025-03-22T18:25:51.000Z","2025-03-22T18:25:51.000Z"
"2897__461027_Timetable_-_2025-02","502","1433","2025-03-22T18:27:15.000Z","2025-03-22T18:27:15.000Z"
"2897__461027_Timetable_-_2025-02","502","93734","2025-03-22T18:28:44.000Z","2025-03-22T18:28:44.000Z"
"2897__461027_Timetable_-_2025-02","502","94130","2025-03-22T18:30:00.000Z","2025-03-22T18:30:00.000Z"
"2897__461027_Timetable_-_2025-02","502","3163","2025-03-22T18:31:18.000Z","2025-03-22T18:31:18.000Z"
"2897__461027_Timetable_-_2025-02","502","93469","2025-03-22T18:32:44.000Z","2025-03-22T18:32:44.000Z"
"2897__461027_Timetable_-_2025-02","502","3347","2025-03-22T18:34:00.000Z","2025-03-22T18:34:00.000Z"
"2897__461027_Timetable_-_2025-02","502","1504","2025-03-22T18:36:00.000Z","2025-03-22T18:36:00.000Z"
"671__461026_Timetable_-_2025-02","900","1163","2025-03-22T18:04:52.000Z","2025-03-22T18:04:52.000Z"
"671__461026_Timetable_-_2025-02","900","1164","2025-03-22T18:06:09.000Z","2025-03-22T18:06:09.000Z"
"671__461026_Timetable_-_2025-02","900","1165","2025-03-22T18:06:53.000Z","2025-03-22T18:06:53.000Z"
"671__461026_Timetable_-_2025-02","900","1166","2025-03-22T18:07:23.000Z","2025-03-22T18:07:23.000Z"
"671__461026_Timetable_-_2025-02","900","1167","2025-03-22T18:08:19.000Z","2025-03-22T18:08:19.000Z"
"671__461026_Timetable_-_2025-02","900","1169","2025-03-22T18:09:23.000Z","2025-03-22T18:09:23.000Z"
"671__461026_Timetable_-_2025-02","900","1171","2025-03-22T18:10:13.000Z","2025-03-22T18:10:13.000Z"
"671__461026_Timetable_-_2025-02","900","1172","2025-03-22T18:11:38.000Z","2025-03-22T18:11:38.000Z"
"671__461026_Timetable_-_2025-02","900","1173","2025-03-22T18:12:41.000Z","2025-03-22T18:12:41.000Z"
"671__461026_Timetable_-_2025-02","900","1174","2025-03-22T18:14:13.000Z","2025-03-22T18:14:13.000Z"
"671__461026_Timetable_-_2025-02","900","386","2025-03-22T18:16:03.000Z","2025-03-22T18:16:03.000Z"
"671__461026_Timetable_-_2025-02","900","387","2025-03-22T18:17:34.000Z","2025-03-22T18:17:34.000Z"
"671__461026_Timetable_-_2025-02","900","388","2025-03-22T18:18:52.000Z","2025-03-22T18:18:52.000Z"
"671__461026_Timetable_-_2025-02","900","389","2025-03-22T18:19:29.000Z","2025-03-22T18:19:29.000Z"
"671__461026_Timetable_-_2025-02","900","391","2025-03-22T18:20:33.000Z","2025-03-22T18:20:33.000Z"
"671__461026_Timetable_-_2025-02","900","393","2025-03-22T18:22:04.000Z","2025-03-22T18:22:04.000Z"
"671__461026_Timetable_-_2025-02","900","394","2025-03-22T18:22:41.000Z","2025-03-22T18:22:41.000Z"
"671__461026_Timetable_-_2025-02","900","396","2025-03-22T18:23:46.000Z","2025-03-22T18:23:46.000Z"
"671__461026_Timetable_-_2025-02","900","398","2025-03-22T18:24:52.000Z","2025-03-22T18:24:52.000Z"
"671__461026_Timetable_-_2025-02","900","400","2025-03-22T18:25:33.000Z","2025-03-22T18:25:33.000Z"
"671__461026_Timetable_-_2025-02","900","401","2025-03-22T18:26:13.000Z","2025-03-22T18:26:13.000Z"
"671__461026_Timetable_-_2025-02","900","404","2025-03-22T18:26:56.000Z","2025-03-22T18:26:56.000Z"
"671__461026_Timetable_-_2025-02","900","405","2025-03-22T18:27:41.000Z","2025-03-22T18:27:41.000Z"
"671__461026_Timetable_-_2025-02","900","406","2025-03-22T18:28:03.000Z","2025-03-22T18:28:03.000Z"
"671__461026_Timetable_-_2025-02","900","93749","2025-03-22T18:29:04.000Z","2025-03-22T18:29:04.000Z"
"671__461026_Timetable_-_2025-02","900","410","2025-03-22T18:30:32.000Z","2025-03-22T18:30:32.000Z"
"671__461026_Timetable_-_2025-02","900","411","2025-03-22T18:31:25.000Z","2025-03-22T18:31:25.000Z"
"671__461026_Timetable_-_2025-02","900","1587","2025-03-22T18:32:36.000Z","2025-03-22T18:32:36.000Z"
"671__461026_Timetable_-_2025-02","900","1588","2025-03-22T18:33:24.000Z","2025-03-22T18:33:24.000Z"
"671__461026_Timetable_-_2025-02","900","1590","2025-03-22T18:35:08.000Z","2025-03-22T18:35:08.000Z"
"671__461026_Timetable_-_2025-02","900","1591","2025-03-22T18:35:52.000Z","2025-03-22T18:35:52.000Z"
"671__461026_Timetable_-_2025-02","900","1593","2025-03-22T18:37:10.000Z","2025-03-22T18:37:10.000Z"
"671__461026_Timetable_-_2025-02","900","1594","2025-03-22T18:38:07.000Z","2025-03-22T18:38:07.000Z"
"671__461026_Timetable_-_2025-02","900","1595","2025-03-22T18:39:15.000Z","2025-03-22T18:39:15.000Z"
"671__461026_Timetable_-_2025-02","900","1596","2025-03-22T18:40:00.000Z","2025-03-22T18:40:00.000Z"
"671__461026_Timetable_-_2025-02","900","1598","2025-03-22T18:41:52.000Z","2025-03-22T18:41:52.000Z"
"671__461026_Timetable_-_2025-02","900","1599","2025-03-22T18:42:45.000Z","2025-03-22T18:42:45.000Z"
"671__461026_Timetable_-_2025-02","900","1600","2025-03-22T18:44:05.000Z","2025-03-22T18:44:05.000Z"
"671__461026_Timetable_-_2025-02","900","1601","2025-03-22T18:45:04.000Z","2025-03-22T18:45:04.000Z"
"671__461026_Timetable_-_2025-02","900","1602","2025-03-22T18:45:48.000Z","2025-03-22T18:45:48.000Z"
"671__461026_Timetable_-_2025-02","900","1603","2025-03-22T18:47:01.000Z","2025-03-22T18:47:01.000Z"
"671__461026_Timetable_-_2025-02","900","1604","2025-03-22T18:47:52.000Z","2025-03-22T18:47:52.000Z"
"671__461026_Timetable_-_2025-02","900","1607","2025-03-22T18:49:53.000Z","2025-03-22T18:49:53.000Z"
"671__461026_Timetable_-_2025-02","900","1608","2025-03-22T18:51:00.000Z","2025-03-22T18:51:00.000Z"
"671__461026_Timetable_-_2025-02","900","1609","2025-03-22T18:51:52.000Z","2025-03-22T18:51:52.000Z"
"671__461026_Timetable_-_2025-02","900","1610","2025-03-22T18:53:18.000Z","2025-03-22T18:53:18.000Z"
"671__461026_Timetable_-_2025-02","900","1611","2025-03-22T18:53:51.000Z","2025-03-22T18:53:51.000Z"
"671__461026_Timetable_-_2025-02","900","1612","2025-03-22T18:55:46.000Z","2025-03-22T18:55:46.000Z"
"671__461026_Timetable_-_2025-02","900","1613","2025-03-22T18:56:49.000Z","2025-03-22T18:56:49.000Z"
"671__461026_Timetable_-_2025-02","900","3590","2025-03-22T18:57:20.000Z","2025-03-22T18:57:20.000Z"
"671__461026_Timetable_-_2025-02","900","1742","2025-03-22T18:57:52.000Z","2025-03-22T18:57:52.000Z"
"671__461026_Timetable_-_2025-02","900","1615","2025-03-22T18:58:14.000Z","2025-03-22T18:58:14.000Z"
"671__461026_Timetable_-_2025-02","900","1616","2025-03-22T18:59:10.000Z","2025-03-22T18:59:10.000Z"
"671__461026_Timetable_-_2025-02","900","1617","2025-03-22T19:00:07.000Z","2025-03-22T19:00:07.000Z"
"671__461026_Timetable_-_2025-02","900","93060","2025-03-22T19:00:26.000Z","2025-03-22T19:00:26.000Z"
"671__461026_Timetable_-_2025-02","900","93240","2025-03-22T19:02:52.000Z","2025-03-22T19:02:52.000Z"
"671__461026_Timetable_-_2025-02","900","93259","2025-03-22T19:04:59.000Z","2025-03-22T19:04:59.000Z"
"671__461026_Timetable_-_2025-02","900","9473","2025-03-22T19:07:33.000Z","2025-03-22T19:07:33.000Z"
"671__461026_Timetable_-_2025-02","900","3589","2025-03-22T19:07:52.000Z","2025-03-22T19:07:52.000Z"
"4639__461005_Timetable_-_2025-02","901","93026","2025-03-22T17:22:00.000Z","2025-03-22T17:22:00.000Z"
"4639__461005_Timetable_-_2025-02","901","3556","2025-03-22T17:23:23.000Z","2025-03-22T17:23:23.000Z"
"4639__461005_Timetable_-_2025-02","901","93937","2025-03-22T17:24:00.000Z","2025-03-22T17:24:00.000Z"
"4639__461005_Timetable_-_2025-02","901","3542","2025-03-22T17:24:34.000Z","2025-03-22T17:24:34.000Z"
"4639__461005_Timetable_-_2025-02","901","90076","2025-03-22T17:25:11.000Z","2025-03-22T17:25:11.000Z"
"4639__461005_Timetable_-_2025-02","901","698","2025-03-22T17:26:00.000Z","2025-03-22T17:30:00.000Z"
"4639__461005_Timetable_-_2025-02","901","94189","2025-03-22T17:30:53.000Z","2025-03-22T17:30:53.000Z"
"4639__461005_Timetable_-_2025-02","901","706","2025-03-22T17:31:37.000Z","2025-03-22T17:31:37.000Z"
"4639__461005_Timetable_-_2025-02","901","707","2025-03-22T17:32:21.000Z","2025-03-22T17:32:21.000Z"
"4639__461005_Timetable_-_2025-02","901","710","2025-03-22T17:34:09.000Z","2025-03-22T17:34:09.000Z"
"4639__461005_Timetable_-_2025-02","901","711","2025-03-22T17:35:00.000Z","2025-03-22T17:35:00.000Z"
"4639__461005_Timetable_-_2025-02","901","713","2025-03-22T17:35:53.000Z","2025-03-22T17:35:53.000Z"
"4639__461005_Timetable_-_2025-02","901","714","2025-03-22T17:36:41.000Z","2025-03-22T17:36:41.000Z"
"4639__461005_Timetable_-_2025-02","901","716","2025-03-22T17:38:10.000Z","2025-03-22T17:38:10.000Z"
"4639__461005_Timetable_-_2025-02","901","650","2025-03-22T17:40:00.000Z","2025-03-22T17:40:00.000Z"
"4639__461005_Timetable_-_2025-02","901","652","2025-03-22T17:41:10.000Z","2025-03-22T17:41:10.000Z"
"4639__461005_Timetable_-_2025-02","901","654","2025-03-22T17:42:30.000Z","2025-03-22T17:42:30.000Z"
"4639__461005_Timetable_-_2025-02","901","655","2025-03-22T17:43:12.000Z","2025-03-22T17:43:12.000Z"
"4639__461005_Timetable_-_2025-02","901","657","2025-03-22T17:44:12.000Z","2025-03-22T17:44:12.000Z"
"4639__461005_Timetable_-_2025-02","901","659","2025-03-22T17:45:00.000Z","2025-03-22T17:45:00.000Z"
"4639__461005_Timetable_-_2025-02","901","661","2025-03-22T17:46:00.000Z","2025-03-22T17:46:00.000Z"
"4639__461005_Timetable_-_2025-02","901","663","2025-03-22T17:46:39.000Z","2025-03-22T17:46:39.000Z"
"4639__461005_Timetable_-_2025-02","901","664","2025-03-22T17:47:39.000Z","2025-03-22T17:47:39.000Z"
"4639__461005_Timetable_-_2025-02","901","665","2025-03-22T17:48:15.000Z","2025-03-22T17:48:15.000Z"
"4639__461005_Timetable_-_2025-02","901","666","2025-03-22T17:48:41.000Z","2025-03-22T17:48:41.000Z"
"4639__461005_Timetable_-_2025-02","901","667","2025-03-22T17:49:20.000Z","2025-03-22T17:49:20.000Z"
"4639__461005_Timetable_-_2025-02","901","3567","2025-03-22T17:50:10.000Z","2025-03-22T17:50:10.000Z"
"4639__461005_Timetable_-_2025-02","901","3569","2025-03-22T17:50:48.000Z","2025-03-22T17:50:48.000Z"
"4639__461005_Timetable_-_2025-02","901","3570","2025-03-22T17:52:00.000Z","2025-03-22T17:52:00.000Z"
"4639__461005_Timetable_-_2025-02","901","1023","2025-03-22T17:52:41.000Z","2025-03-22T17:52:41.000Z"
"4639__461005_Timetable_-_2025-02","901","1024","2025-03-22T17:53:11.000Z","2025-03-22T17:53:11.000Z"
"4639__461005_Timetable_-_2025-02","901","1025","2025-03-22T17:53:48.000Z","2025-03-22T17:53:48.000Z"
"4639__461005_Timetable_-_2025-02","901","1027","2025-03-22T17:55:44.000Z","2025-03-22T17:55:44.000Z"
"4639__461005_Timetable_-_2025-02","901","93028","2025-03-22T17:56:33.000Z","2025-03-22T17:56:33.000Z"
"4639__461005_Timetable_-_2025-02","901","1029","2025-03-22T17:57:00.000Z","2025-03-22T17:57:00.000Z"
"2615__261010_Timetable_-_2025-02","916","573","2025-03-22T17:04:03.000Z","2025-03-22T17:05:26.000Z"
"2615__261010_Timetable_-_2025-02","916","574","2025-03-22T17:05:48.000Z","2025-03-22T17:05:48.000Z"
"2615__261010_Timetable_-_2025-02","916","575","2025-03-22T17:05:48.000Z","2025-03-22T17:05:48.000Z"
"2615__261010_Timetable_-_2025-02","916","576","2025-03-22T17:06:05.000Z","2025-03-22T17:06:05.000Z"
"2615__261010_Timetable_-_2025-02","916","577","2025-03-22T17:06:44.000Z","2025-03-22T17:06:44.000Z"
"2615__261010_Timetable_-_2025-02","916","93035","2025-03-22T17:07:01.000Z","2025-03-22T17:07:01.000Z"
"2615__261010_Timetable_-_2025-02","916","581","2025-03-22T17:07:26.000Z","2025-03-22T17:07:26.000Z"
"2615__261010_Timetable_-_2025-02","916","582","2025-03-22T17:08:16.000Z","2025-03-22T17:08:16.000Z"
"2615__261010_Timetable_-_2025-02","916","583","2025-03-22T17:08:49.000Z","2025-03-22T17:08:49.000Z"
"2615__261010_Timetable_-_2025-02","916","93369","2025-03-22T17:09:11.000Z","2025-03-22T17:09:11.000Z"
"2615__261010_Timetable_-_2025-02","916","93453","2025-03-22T17:09:35.000Z","2025-03-22T17:09:35.000Z"
"2615__261010_Timetable_-_2025-02","916","93368","2025-03-22T17:10:17.000Z","2025-03-22T17:10:17.000Z"
"2615__261010_Timetable_-_2025-02","916","93366","2025-03-22T17:10:36.000Z","2025-03-22T17:10:36.000Z"
"2615__261010_Timetable_-_2025-02","916","1143","2025-03-22T17:11:32.000Z","2025-03-22T17:11:32.000Z"
"2615__261010_Timetable_-_2025-02","916","1144","2025-03-22T17:12:05.000Z","2025-03-22T17:12:05.000Z"
"2615__261010_Timetable_-_2025-02","916","93177","2025-03-22T17:12:34.000Z","2025-03-22T17:12:34.000Z"
"2615__261010_Timetable_-_2025-02","916","810","2025-03-22T17:12:44.000Z","2025-03-22T17:12:44.000Z"
"2615__261010_Timetable_-_2025-02","916","93036","2025-03-22T17:13:27.000Z","2025-03-22T17:13:27.000Z"
"2615__261010_Timetable_-_2025-02","916","3517","2025-03-22T17:14:23.000Z","2025-03-22T17:14:23.000Z"
"2615__261010_Timetable_-_2025-02","916","94249","2025-03-22T17:15:05.000Z","2025-03-22T17:15:05.000Z"
"2883__261020_Timetable_-_2025-02","916","94250","2025-03-22T17:43:55.000Z","2025-03-22T17:45:00.000Z"
"2883__261020_Timetable_-_2025-02","916","3518","2025-03-22T17:46:11.000Z","2025-03-22T17:46:11.000Z"
"2883__261020_Timetable_-_2025-02","916","93425","2025-03-22T17:48:00.000Z","2025-03-22T17:48:00.000Z"
"2883__261020_Timetable_-_2025-02","916","911","2025-03-22T17:49:09.000Z","2025-03-22T17:49:09.000Z"
"2883__261020_Timetable_-_2025-02","916","912","2025-03-22T17:50:00.000Z","2025-03-22T17:50:00.000Z"
"2883__261020_Timetable_-_2025-02","916","913","2025-03-22T17:50:24.000Z","2025-03-22T17:50:24.000Z"
"2883__261020_Timetable_-_2025-02","916","93365","2025-03-22T17:51:12.000Z","2025-03-22T17:51:12.000Z"
"2883__261020_Timetable_-_2025-02","916","93367","2025-03-22T17:51:32.000Z","2025-03-22T17:51:32.000Z"
"2883__261020_Timetable_-_2025-02","916","93454","2025-03-22T17:52:10.000Z","2025-03-22T17:52:10.000Z"
"2883__261020_Timetable_-_2025-02","916","93370","2025-03-22T17:52:47.000Z","2025-03-22T17:52:47.000Z"
"2883__261020_Timetable_-_2025-02","916","586","2025-03-22T17:53:09.000Z","2025-03-22T17:53:09.000Z"
"2883__261020_Timetable_-_2025-02","916","587","2025-03-22T17:53:37.000Z","2025-03-22T17:53:37.000Z"
"2883__261020_Timetable_-_2025-02","916","588","2025-03-22T17:54:09.000Z","2025-03-22T17:54:09.000Z"
"2883__261020_Timetable_-_2025-02","916","591","2025-03-22T17:54:49.000Z","2025-03-22T17:54:49.000Z"
"2883__261020_Timetable_-_2025-02","916","592","2025-03-22T17:55:08.000Z","2025-03-22T17:55:08.000Z"
"2883__261020_Timetable_-_2025-02","916","593","2025-03-22T17:55:32.000Z","2025-03-22T17:55:32.000Z"
"2883__261020_Timetable_-_2025-02","916","594","2025-03-22T17:56:00.000Z","2025-03-22T17:56:00.000Z"
"2883__261020_Timetable_-_2025-02","916","595","2025-03-22T17:56:23.000Z","2025-03-22T17:56:23.000Z"
"2883__261020_Timetable_-_2025-02","916","596","2025-03-22T17:56:48.000Z","2025-03-22T17:56:48.000Z"
"2883__261020_Timetable_-_2025-02","916","597","2025-03-22T17:57:38.000Z","2025-03-22T17:57:38.000Z"
"2883__261020_Timetable_-_2025-02","916","598","2025-03-22T17:58:09.000Z","2025-03-22T17:58:09.000Z"
"2883__261020_Timetable_-_2025-02","916","599","2025-03-22T17:59:30.000Z","2025-03-22T17:59:30.000Z"
"2883__261020_Timetable_-_2025-02","916","600","2025-03-22T17:59:54.000Z","2025-03-22T17:59:54.000Z"
"2883__261020_Timetable_-_2025-02","916","602","2025-03-22T18:01:00.000Z","2025-03-22T18:01:00.000Z"
"2883__261020_Timetable_-_2025-02","916","603","2025-03-22T18:01:42.000Z","2025-03-22T18:01:42.000Z"
"2883__261020_Timetable_-_2025-02","916","604","2025-03-22T18:02:23.000Z","2025-03-22T18:02:23.000Z"
"2883__261020_Timetable_-_2025-02","916","454","2025-03-22T18:03:14.000Z","2025-03-22T18:03:14.000Z"
"2883__261020_Timetable_-_2025-02","916","455","2025-03-22T18:03:43.000Z","2025-03-22T18:03:43.000Z"
"2883__261020_Timetable_-_2025-02","916","456","2025-03-22T18:04:05.000Z","2025-03-22T18:04:05.000Z"
"2883__261020_Timetable_-_2025-02","916","457","2025-03-22T18:04:40.000Z","2025-03-22T18:04:40.000Z"
"2883__261020_Timetable_-_2025-02","916","458","2025-03-22T18:05:04.000Z","2025-03-22T18:05:04.000Z"
"2883__261020_Timetable_-_2025-02","916","459","2025-03-22T18:06:09.000Z","2025-03-22T18:06:09.000Z"
"2883__261020_Timetable_-_2025-02","916","460","2025-03-22T18:06:34.000Z","2025-03-22T18:06:34.000Z"
"2883__261020_Timetable_-_2025-02","916","461","2025-03-22T18:07:21.000Z","2025-03-22T18:07:21.000Z"
"2883__261020_Timetable_-_2025-02","916","462","2025-03-22T18:08:00.000Z","2025-03-22T18:08:00.000Z"
"2883__261020_Timetable_-_2025-02","916","464","2025-03-22T18:08:41.000Z","2025-03-22T18:08:41.000Z"
"2883__261020_Timetable_-_2025-02","916","465","2025-03-22T18:09:29.000Z","2025-03-22T18:09:29.000Z"
"2883__261020_Timetable_-_2025-02","916","467","2025-03-22T18:10:21.000Z","2025-03-22T18:10:21.000Z"
"2883__261020_Timetable_-_2025-02","916","468","2025-03-22T18:11:00.000Z","2025-03-22T18:11:00.000Z"
"2883__261020_Timetable_-_2025-02","916","469","2025-03-22T18:11:38.000Z","2025-03-22T18:11:38.000Z"
"2883__261020_Timetable_-_2025-02","916","93610","2025-03-22T18:12:29.000Z","2025-03-22T18:12:29.000Z"
"2883__261020_Timetable_-_2025-02","916","470","2025-03-22T18:13:15.000Z","2025-03-22T18:13:15.000Z"
"2883__261020_Timetable_-_2025-02","916","93609","2025-03-22T18:13:54.000Z","2025-03-22T18:13:54.000Z"
"2883__261020_Timetable_-_2025-02","916","2176","2025-03-22T18:15:00.000Z","2025-03-22T18:15:00.000Z"
"2883__261020_Timetable_-_2025-02","916","2177","2025-03-22T18:16:34.000Z","2025-03-22T18:16:34.000Z"
"2883__261020_Timetable_-_2025-02","916","2178","2025-03-22T18:17:02.000Z","2025-03-22T18:17:02.000Z"
"2883__261020_Timetable_-_2025-02","916","2179","2025-03-22T18:17:36.000Z","2025-03-22T18:17:36.000Z"
"2883__261020_Timetable_-_2025-02","916","2244","2025-03-22T18:18:58.000Z","2025-03-22T18:18:58.000Z"
"2883__261020_Timetable_-_2025-02","916","3315","2025-03-22T18:20:00.000Z","2025-03-22T18:20:00.000Z"
"2883__261020_Timetable_-_2025-02","916","92041","2025-03-22T18:20:43.000Z","2025-03-22T18:20:43.000Z"
"2883__261020_Timetable_-_2025-02","916","92042","2025-03-22T18:21:06.000Z","2025-03-22T18:21:06.000Z"
"2883__261020_Timetable_-_2025-02","916","3294","2025-03-22T18:21:30.000Z","2025-03-22T18:21:30.000Z"
"2883__261020_Timetable_-_2025-02","916","93143","2025-03-22T18:22:20.000Z","2025-03-22T18:22:20.000Z"
"2883__261020_Timetable_-_2025-02","916","93057","2025-03-22T18:22:38.000Z","2025-03-22T18:22:38.000Z"
"2883__261020_Timetable_-_2025-02","916","93016","2025-03-22T18:23:30.000Z","2025-03-22T18:23:30.000Z"
"2883__261020_Timetable_-_2025-02","916","3296","2025-03-22T18:24:18.000Z","2025-03-22T18:24:18.000Z"
"2883__261020_Timetable_-_2025-02","916","3550","2025-03-22T18:25:00.000Z","2025-03-22T18:25:00.000Z"
"2883__261020_Timetable_-_2025-02","916","3432","2025-03-22T18:25:43.000Z","2025-03-22T18:25:43.000Z"
"2883__261020_Timetable_-_2025-02","916","3433","2025-03-22T18:26:21.000Z","2025-03-22T18:26:21.000Z"
"2883__261020_Timetable_-_2025-02","916","3510","2025-03-22T18:27:16.000Z","2025-03-22T18:27:16.000Z"
"2883__261020_Timetable_-_2025-02","916","93441","2025-03-22T18:28:26.000Z","2025-03-22T18:28:26.000Z"
"2883__261020_Timetable_-_2025-02","916","93458","2025-03-22T18:29:34.000Z","2025-03-22T18:29:34.000Z"
"2883__261020_Timetable_-_2025-02","916","3367","2025-03-22T18:30:21.000Z","2025-03-22T18:30:21.000Z"
"2883__261020_Timetable_-_2025-02","916","1861","2025-03-22T18:30:58.000Z","2025-03-22T18:30:58.000Z"
"2883__261020_Timetable_-_2025-02","916","93191","2025-03-22T18:31:24.000Z","2025-03-22T18:31:24.000Z"
"2883__261020_Timetable_-_2025-02","916","1604","2025-03-22T18:32:00.000Z","2025-03-22T18:32:00.000Z"
"2883__261020_Timetable_-_2025-02","916","1607","2025-03-22T18:34:01.000Z","2025-03-22T18:34:01.000Z"
"2883__261020_Timetable_-_2025-02","916","1915","2025-03-22T18:35:29.000Z","2025-03-22T18:35:29.000Z"
"2883__261020_Timetable_-_2025-02","916","93112","2025-03-22T18:37:00.000Z","2025-03-22T18:37:00.000Z"
"2469__261015_Timetable_-_2025-02","916","93112","2025-03-22T17:22:00.000Z","2025-03-22T17:22:00.000Z"
"2469__261015_Timetable_-_2025-02","916","93450","2025-03-22T17:23:05.000Z","2025-03-22T17:23:05.000Z"
"2469__261015_Timetable_-_2025-02","916","93542","2025-03-22T17:23:53.000Z","2025-03-22T17:23:53.000Z"
"2469__261015_Timetable_-_2025-02","916","1786","2025-03-22T17:25:01.000Z","2025-03-22T17:25:01.000Z"
"2469__261015_Timetable_-_2025-02","916","1787","2025-03-22T17:26:27.000Z","2025-03-22T17:26:27.000Z"
"2469__261015_Timetable_-_2025-02","916","1724","2025-03-22T17:29:00.000Z","2025-03-22T17:29:00.000Z"
"2469__261015_Timetable_-_2025-02","916","3560","2025-03-22T17:29:18.000Z","2025-03-22T17:29:18.000Z"
"2469__261015_Timetable_-_2025-02","916","1846","2025-03-22T17:29:38.000Z","2025-03-22T17:29:38.000Z"
"2469__261015_Timetable_-_2025-02","916","1847","2025-03-22T17:29:56.000Z","2025-03-22T17:29:56.000Z"
"2469__261015_Timetable_-_2025-02","916","93457","2025-03-22T17:30:42.000Z","2025-03-22T17:30:42.000Z"
"2469__261015_Timetable_-_2025-02","916","93442","2025-03-22T17:31:24.000Z","2025-03-22T17:31:24.000Z"
"2469__261015_Timetable_-_2025-02","916","3435","2025-03-22T17:32:11.000Z","2025-03-22T17:32:11.000Z"
"2469__261015_Timetable_-_2025-02","916","3434","2025-03-22T17:32:49.000Z","2025-03-22T17:32:49.000Z"
"2469__261015_Timetable_-_2025-02","916","3431","2025-03-22T17:33:23.000Z","2025-03-22T17:33:23.000Z"
"2469__261015_Timetable_-_2025-02","916","3430","2025-03-22T17:34:00.000Z","2025-03-22T17:34:00.000Z"
"2469__261015_Timetable_-_2025-02","916","92016","2025-03-22T17:34:48.000Z","2025-03-22T17:34:48.000Z"
"2469__261015_Timetable_-_2025-02","916","92017","2025-03-22T17:36:04.000Z","2025-03-22T17:36:04.000Z"
"2469__261015_Timetable_-_2025-02","916","2168","2025-03-22T17:37:11.000Z","2025-03-22T17:37:11.000Z"
"2469__261015_Timetable_-_2025-02","916","2169","2025-03-22T17:38:10.000Z","2025-03-22T17:38:10.000Z"
"2469__261015_Timetable_-_2025-02","916","3295","2025-03-22T17:38:47.000Z","2025-03-22T17:38:47.000Z"
"2469__261015_Timetable_-_2025-02","916","3302","2025-03-22T17:39:49.000Z","2025-03-22T17:39:49.000Z"
"2469__261015_Timetable_-_2025-02","916","3314","2025-03-22T17:41:00.000Z","2025-03-22T17:41:00.000Z"
"2469__261015_Timetable_-_2025-02","916","2171","2025-03-22T17:42:10.000Z","2025-03-22T17:42:10.000Z"
"2469__261015_Timetable_-_2025-02","916","2172","2025-03-22T17:43:22.000Z","2025-03-22T17:43:22.000Z"
"2469__261015_Timetable_-_2025-02","916","2173","2025-03-22T17:43:55.000Z","2025-03-22T17:43:55.000Z"
"2469__261015_Timetable_-_2025-02","916","2174","2025-03-22T17:44:23.000Z","2025-03-22T17:44:23.000Z"
"2469__261015_Timetable_-_2025-02","916","2175","2025-03-22T17:46:00.000Z","2025-03-22T17:46:00.000Z"
"2469__261015_Timetable_-_2025-02","916","93608","2025-03-22T17:47:29.000Z","2025-03-22T17:47:29.000Z"
"2469__261015_Timetable_-_2025-02","916","471","2025-03-22T17:48:15.000Z","2025-03-22T17:48:15.000Z"
"2469__261015_Timetable_-_2025-02","916","93611","2025-03-22T17:49:07.000Z","2025-03-22T17:49:07.000Z"
"2469__261015_Timetable_-_2025-02","916","472","2025-03-22T17:50:19.000Z","2025-03-22T17:50:19.000Z"
"2469__261015_Timetable_-_2025-02","916","473","2025-03-22T17:51:02.000Z","2025-03-22T17:51:02.000Z"
"2469__261015_Timetable_-_2025-02","916","474","2025-03-22T17:51:35.000Z","2025-03-22T17:51:35.000Z"
"2469__261015_Timetable_-_2025-02","916","476","2025-03-22T17:52:34.000Z","2025-03-22T17:52:34.000Z"
"2469__261015_Timetable_-_2025-02","916","477","2025-03-22T17:53:20.000Z","2025-03-22T17:53:20.000Z"
"2469__261015_Timetable_-_2025-02","916","480","2025-03-22T17:54:00.000Z","2025-03-22T17:54:00.000Z"
"2469__261015_Timetable_-_2025-02","916","481","2025-03-22T17:54:46.000Z","2025-03-22T17:54:46.000Z"
"2469__261015_Timetable_-_2025-02","916","482","2025-03-22T17:55:43.000Z","2025-03-22T17:55:43.000Z"
"2469__261015_Timetable_-_2025-02","916","483","2025-03-22T17:56:10.000Z","2025-03-22T17:56:10.000Z"
"2469__261015_Timetable_-_2025-02","916","484","2025-03-22T17:57:04.000Z","2025-03-22T17:57:04.000Z"
"2469__261015_Timetable_-_2025-02","916","485","2025-03-22T17:57:44.000Z","2025-03-22T17:57:44.000Z"
"2469__261015_Timetable_-_2025-02","916","486","2025-03-22T17:58:14.000Z","2025-03-22T17:58:14.000Z"
"2469__261015_Timetable_-_2025-02","916","487","2025-03-22T17:58:33.000Z","2025-03-22T17:58:33.000Z"
"2469__261015_Timetable_-_2025-02","916","488","2025-03-22T17:59:16.000Z","2025-03-22T17:59:16.000Z"
"2469__261015_Timetable_-_2025-02","916","565","2025-03-22T18:00:11.000Z","2025-03-22T18:00:11.000Z"
"2469__261015_Timetable_-_2025-02","916","566","2025-03-22T18:00:53.000Z","2025-03-22T18:00:53.000Z"
"2469__261015_Timetable_-_2025-02","916","567","2025-03-22T18:01:41.000Z","2025-03-22T18:01:41.000Z"
